filename,page,image_url,source,status,notes
2190.jpg,https://artsandculture.google.com/asset/liberar-la-presencia-p%C3%A9rez-celis/NwFOLZwKnRQNcQ,,,error,page_fetch_failed: HTTP 429
4160.jpg,https://artsandculture.google.com/asset/the-lagoon-of-saint-mark-venice-paul-signac/IwEwrFcYwHDlPQ,,,error,page_fetch_failed: HTTP 429
4085.jpg,https://artsandculture.google.com/asset/rome-from-above/wAGelvNIFXxzxA,,,error,page_fetch_failed: HTTP 429
223.jpg,https://artsandculture.google.com/asset/the-lonely-margin-of-the-sea-jessie-e-scarvell/oAGDyflaJh9g3Q,,,error,page_fetch_failed: HTTP 429
10406.jpg,https://artsandculture.google.com/asset/a-hare-in-the-forest-hans-hoffmann/YAF9-xUzS2qiYw,,,error,page_fetch_failed: HTTP 429
9476.jpg,https://artsandculture.google.com/asset/kokona-despina-osman-hamdi-bey/hAE_9me_vWVGxg,,,error,page_fetch_failed: HTTP 429
12040.jpg,https://artsandculture.google.com/asset/how-we-cured-the-plague-dana-schutz/UgHl8a45ffaj-A,,,error,page_fetch_failed: HTTP 429
13857.jpg,https://artsandculture.google.com/asset/stroking-the-cat-xu-beihong/cwG7WG5bFXaLNg,,,error,page_fetch_failed: HTTP 429
6459.jpg,https://artsandculture.google.com/asset/summer-of-a-stream-choi-eun-kyung/wwEG6Snv58maqg,,,error,page_fetch_failed: HTTP 429
6993.jpg,https://artsandculture.google.com/asset/fish-and-shrimp-seller-hendra-gunawan/gwGZf6K_K5D49Q,,,error,page_fetch_failed: HTTP 429
2068.jpg,https://artsandculture.google.com/asset/bird-s-paradise-i-mieczys%C5%82aw-ziomek/igFSNByTzhvi6g,,,error,page_fetch_failed: HTTP 429
1234.jpg,https://artsandculture.google.com/asset/a-sunset-at-the-marshes-nimat-mahmoud-hikmat/aAHoA5qtA19vOQ,,,error,page_fetch_failed: HTTP 429
13034.jpg,https://artsandculture.google.com/asset/satan-sin-and-death-a-scene-from-milton-s-paradise-lost-william-hogarth/PgHYDMoM14k1TA,,,error,page_fetch_failed: HTTP 429
10023.jpg,https://artsandculture.google.com/asset/sunday-morning-in-virginia-winslow-homer-american-b-1836-d-1910/LAGM6vILPVXXuQ,,,error,page_fetch_failed: HTTP 429
1531.jpg,https://artsandculture.google.com/asset/double-portrait-with-a-glass-of-wine-marc-chagall-1887-1985-paris-centre-pompidou-mus%C3%A9e-national-d-art-moderne-%C2%A9-adagp-paris-2018/1QGSkW67ciQ8Gw,,,error,page_fetch_failed: HTTP 429
15403.jpg,https://artsandculture.google.com/asset/the-rest-on-the-flight-into-egypt-gerard-david/lwFgEwlSID2dOg,,,error,page_fetch_failed: HTTP 429
12738.jpg,https://artsandculture.google.com/asset/luncheon-on-the-grass/twELHYoc3ID_VA,,,error,page_fetch_failed: HTTP 429
5896.jpg,https://artsandculture.google.com/asset/untitled-toufiq-tarek/5AEV6wsRv75w6A,,,error,page_fetch_failed: HTTP 429
15245.jpg,https://artsandculture.google.com/asset/madonna-adoring-the-child-correggio-allegri/9AHuOFakxquJ0A,,,error,page_fetch_failed: HTTP 429
9829.jpg,https://artsandculture.google.com/asset/four-scenes-from-the-passion-bernard-van-orley/ZAGyE-CllEpk7Q,,,error,page_fetch_failed: HTTP 429
22.jpg,https://artsandculture.google.com/asset/a-moura-dario-villares-barbosa/NgGgKrnhzE_EDw,,,error,page_fetch_failed: HTTP 429
13340.jpg,https://artsandculture.google.com/asset/kissing-the-relic-joaqu%C3%ADn-sorolla/swEOHzf8zasMlw,,,error,page_fetch_failed: HTTP 429
14773.jpg,https://artsandculture.google.com/asset/madonna-and-child-bachiacca-francesco-d-ubertino-verdi/UAFZdIr72k5qLQ,,,error,page_fetch_failed: HTTP 429
11185.jpg,https://artsandculture.google.com/asset/portrait-of-mrs-andrew-reid-george-romney/nQF2wka_3L_Lbg,,,error,page_fetch_failed: HTTP 429
15607.jpg,https://artsandculture.google.com/asset/napoleon-bonaparte-1769%E2%80%931821-french-painter/nQGWzAwu8d56GA,,,error,page_fetch_failed: HTTP 429
10324.jpg,https://artsandculture.google.com/asset/a-young-man-in-a-large-hat/HwGuZbpcntKcow,,,error,page_fetch_failed: HTTP 429
4680.jpg,https://artsandculture.google.com/asset/landscape-at-newfields-new-hampshire-childe-hassam/9QHlYolQSop2sg,,,error,page_fetch_failed: HTTP 429
16118.jpg,https://artsandculture.google.com/asset/bandeirantes-candido-portinari/UwGmk_VuU43BMA,,,error,page_fetch_failed: HTTP 429
6153.jpg,https://artsandculture.google.com/asset/ken-nejib-belkhodja/-gHeZ20iZGdSoQ,,,error,page_fetch_failed: HTTP 429
14667.jpg,https://artsandculture.google.com/asset/paisagem-da-para%C3%ADba-frans-post/bAFUD-d6RQ5b6A,,,error,page_fetch_failed: HTTP 429
4576.jpg,https://artsandculture.google.com/asset/etretat-claude-monet/ggEzRP1fhGYCEg,,,error,page_fetch_failed: HTTP 429
8458.jpg,https://artsandculture.google.com/asset/picture-cclix-stefan-gierowski/dgHNfEvZg29xug,,,error,page_fetch_failed: HTTP 429
8106.jpg,https://artsandculture.google.com/asset/wunden-arnulf-rainer/zwGcYGwAvXBfHQ,,,error,page_fetch_failed: HTTP 429
426.jpg,https://artsandculture.google.com/asset/free-communism-son-bong-chae/hAH7X79YDVgv8w,,,error,page_fetch_failed: HTTP 429
6377.jpg,https://artsandculture.google.com/asset/the-resurrection-of-drusiana-master-of-saint-nicholas/HgGhP-Jrw1vJuA,,,error,page_fetch_failed: HTTP 429
55.jpg,https://artsandculture.google.com/asset/suprematism/7gFr9friECE5NA,,,error,page_fetch_failed: HTTP 429
5055.jpg,https://artsandculture.google.com/asset/creatives-head-study-no-2-ryan-hewett/zQFHagYNm2jKTQ,,,error,page_fetch_failed: HTTP 429
15723.jpg,https://artsandculture.google.com/asset/gulian-verplanck-john-singleton-copley/0wH_1k-D0i19tQ,,,error,page_fetch_failed: HTTP 429
1252.jpg,https://artsandculture.google.com/asset/tear-%C3%81ngeles-garc%C3%ADa-quismondo/cwFuvHMYyA6auw,,,error,page_fetch_failed: HTTP 429
7386.jpg,https://artsandculture.google.com/asset/reclining-femenine-nude-emilio-amero/JAGd2MYGXWnshg,,,error,page_fetch_failed: HTTP 429
13440.jpg,https://artsandculture.google.com/asset/landscape-with-nymph-and-satyr-dancing-claude-lorrain/jgF9_3IQiZvRgg,,,error,page_fetch_failed: HTTP 429
9512.jpg,https://artsandculture.google.com/asset/the-calmady-children-emily-1818%E2%80%93-1906-and-laura-anne-1820%E2%80%931894-sir-thomas-lawrence/ugF3AHtk3-VmpQ,,,error,page_fetch_failed: HTTP 429
12094.jpg,https://artsandculture.google.com/asset/expulsion-of-the-jews-from-spain-1492-emilio-sala-franc%C3%A9s/kgEOkyNnxrrNaQ,,,error,page_fetch_failed: HTTP 429
1320.jpg,https://artsandculture.google.com/asset/compenetrazione-iridescente-n-4-studio-della-luce-giacomo-balla/CgHO9HAIyGRpUg,,,error,page_fetch_failed: HTTP 429
4809.jpg,https://artsandculture.google.com/asset/becca-carrie-stanley/GwENTYFWabBjQQ,,,error,page_fetch_failed: HTTP 429
12315.jpg,https://artsandculture.google.com/asset/altarpiece-of-the-holy-trinity-francesco-morone-verona-1471-ca-1529/twGnfoZItsXIGA,,,error,page_fetch_failed: HTTP 429
2487.jpg,https://artsandculture.google.com/asset/portrait-of-henry-viii-of-england-hans-holbein-the-younger/bwFsEOEPkei3Lw,,,error,page_fetch_failed: HTTP 429
334.jpg,https://artsandculture.google.com/asset/sister-i/7QHq2MYn6NI98Q,,,error,page_fetch_failed: HTTP 429
6124.jpg,https://artsandculture.google.com/asset/the-mediterranean-gustave-courbet/tgGKkQQoumZeGg,,,error,page_fetch_failed: HTTP 429
11161.jpg,https://artsandculture.google.com/asset/james-grant-of-grant-john-mytton-the-hon-thomas-robinson-and-thomas-wynne-nathaniel-dance-ra-1735%E2%80%931811-british/OAH-j5N7GUhe8g,,,error,page_fetch_failed: HTTP 429
10251.jpg,https://artsandculture.google.com/asset/portrait-of-the-artist-rembrandt-van-rijn/QgHkNBGhrxU0Ww,,,error,page_fetch_failed: HTTP 429
10236.jpg,https://artsandculture.google.com/asset/le-p%C3%A8re-jacques-the-wood-gatherer-jules-bastien-lepage/BwGw_ThqXfKW0w,,,error,page_fetch_failed: HTTP 429
8231.jpg,https://artsandculture.google.com/asset/winged-on-a-red-ground-falah-shakarji/iwHOS-X_Vv82tA,,,error,page_fetch_failed: HTTP 429
5680.jpg,https://artsandculture.google.com/asset/little-circus-camp-albert-dubois-pillet/OQHwaSk_Ujcgiw,,,error,page_fetch_failed: HTTP 429
9101.jpg,https://artsandculture.google.com/asset/moses-with-the-ten-commandments-rembrandt/kQHX7sr3-DlCHA,,,error,page_fetch_failed: HTTP 429
6686.jpg,https://artsandculture.google.com/asset/landscape/XQFiRUp0DoLrPQ,,,error,page_fetch_failed: HTTP 429
8632.jpg,https://artsandculture.google.com/asset/movement-trinidad-romero-blanco/cQFWAtS0b4Fzjw,,,error,page_fetch_failed: HTTP 429
14771.jpg,https://artsandculture.google.com/asset/lord-charles-spencer-1740-1820-second-son-of-the-third-duke-of-marlborough-joshua-reynolds/CwE8er25y7sGQQ,,,error,page_fetch_failed: HTTP 429
9209.jpg,https://artsandculture.google.com/asset/the-veteran-in-a-new-field-winslow-homer/tAEz2XlPWdJliw,,,error,page_fetch_failed: HTTP 429
8551.jpg,https://artsandculture.google.com/asset/you-july-70/ewHKz4WvkiSRFg,,,error,page_fetch_failed: HTTP 429
2046.jpg,https://artsandculture.google.com/asset/somber-sea-sergej-charchoune/PQGRLcB3rG5O9w,,,error,page_fetch_failed: HTTP 429
4331.jpg,https://artsandculture.google.com/asset/an-intimate-party-kandinsky-vassily/zQFaKVfm0fizAg,,,error,page_fetch_failed: HTTP 429
14239.jpg,https://artsandculture.google.com/asset/in-the-park-of-the-villa-borghese-oswald-achenbach/TQHlp0T1W0vwfw,,,error,page_fetch_failed: HTTP 429
13139.jpg,https://artsandculture.google.com/asset/margin-of-silence/dAHyrzDs4GlJFw,,,error,page_fetch_failed: HTTP 429
4711.jpg,https://artsandculture.google.com/asset/alpine-landscape-with-goatherd-pierre-bonnard/4AH7sg9LPZLhlA,,,error,page_fetch_failed: HTTP 429
5900.jpg,https://artsandculture.google.com/asset/baby-cradle/ywH-e9PJFgBOFA,,,error,page_fetch_failed: HTTP 429
3848.jpg,https://artsandculture.google.com/asset/bluebell-hannah-ostapjuk/gQGZDMZjQPy2AA,,,error,page_fetch_failed: HTTP 429
4600.jpg,https://artsandculture.google.com/asset/bab-souika-tunis-yahia-turki/wAE_PULbUL5nCg,,,error,page_fetch_failed: HTTP 429
8434.jpg,https://artsandculture.google.com/asset/live-spi%C5%A1-joys-and-sorrows-viliam-pirchala/yQGdX3rUlJYVHA,,,error,page_fetch_failed: HTTP 429
6423.jpg,https://artsandculture.google.com/asset/wood-interior-emil-carlsen-american-1848-1932/AwEA9h4VbQ6eVg,,,error,page_fetch_failed: HTTP 429
9812.jpg,https://artsandculture.google.com/asset/the-lady-with-the-gas-cylinder/bAHn6BpjueYuIw,,,error,page_fetch_failed: HTTP 429
767.jpg,https://artsandculture.google.com/asset/untitled-pedro-di-lascio/swHMjbAJA5A_dQ,,,error,page_fetch_failed: HTTP 429
1128.jpg,https://artsandculture.google.com/asset/new-york-harbor-edward-moran/aAGWy707W3v_2Q,,,error,page_fetch_failed: HTTP 429
2634.jpg,https://artsandculture.google.com/asset/a-foregone-conclusion-sir-lawrence-alma-tadema/iAG_zTxB2nCqdw,,,error,page_fetch_failed: HTTP 429
3091.jpg,https://artsandculture.google.com/asset/train-window-school-zhang-xiaogang/QgEL3MMihaHcXg,,,error,page_fetch_failed: HTTP 429
14305.jpg,https://artsandculture.google.com/asset/portrait-of-a-young-lady-federico-barocci/WwGBmjEESy6q-w,,,error,page_fetch_failed: HTTP 429
2686.jpg,https://artsandculture.google.com/asset/angels-appearing-before-the-shepherds-henry-ossawa-tanner-born-pittsburgh-pa-1859-died-paris-france-1937/WAHyAeCNsC8guA,,,error,page_fetch_failed: HTTP 429
9765.jpg,https://artsandculture.google.com/asset/the-sacrifice-of-melchizedek-tiepolo-giovanni-battista/lgEaWjaOPxkBpQ,,,error,page_fetch_failed: HTTP 429
4913.jpg,https://artsandculture.google.com/asset/foreignness-hussam-abd-al-muhsen/wgFxWSZ7uUn1XA,,,error,page_fetch_failed: HTTP 429
10500.jpg,https://artsandculture.google.com/asset/mary-queen-of-scots-1542-1587-reigned-1542-1567-in-white-mourning-unknown/7QG8IjNWF3S4WA,,,error,page_fetch_failed: HTTP 429
9683.jpg,https://artsandculture.google.com/asset/lady-elizabeth-stanley-1753%E2%80%931797-countess-of-derby-george-romney/wQGaipBTdbUe4w,,,error,page_fetch_failed: HTTP 429
2302.jpg,https://artsandculture.google.com/asset/heavy-smoker-marlky-lim-sung-soo/SgG94zuuSz2aDw,,,error,page_fetch_failed: HTTP 429
12370.jpg,https://artsandculture.google.com/asset/may-day-william-collins-1788%E2%80%931847-british/PwG46acEV1NsSQ,,,error,page_fetch_failed: HTTP 429
14022.jpg,https://artsandculture.google.com/asset/good-luck/5AHkWwltiohLvQ,,,error,page_fetch_failed: HTTP 429
11557.jpg,https://artsandculture.google.com/asset/portrait-study-of-a-woman-olga-bozna%C5%84ska/xAG2sH4hroyepg,,,error,page_fetch_failed: HTTP 429
11650.jpg,https://artsandculture.google.com/asset/river-landscape-with-villages-and-travelers-verso/xQFlx37yQj4N8w,,,error,page_fetch_failed: HTTP 429
6320.jpg,https://artsandculture.google.com/asset/a-sunlit-hillside-robert-william-vonnoh/AgEsTUbs5-vpXg,,,error,page_fetch_failed: HTTP 429
9472.jpg,https://artsandculture.google.com/asset/cristo-morto-sorretto-da-due-angeli-giovanni-bellini/rgHhR0z96hRMpQ,,,error,page_fetch_failed: HTTP 429
12972.jpg,https://artsandculture.google.com/asset/portrait-of-general-pyotr-bagration-1765-1812-george-dawe/ygHN86tiCCQx4g,,,error,page_fetch_failed: HTTP 429
13488.jpg,https://artsandculture.google.com/asset/colonel-john-fortnum-and-family-tilly-kettle/9QHz6NiIJqz6fg,,,error,page_fetch_failed: HTTP 429
8094.jpg,https://artsandculture.google.com/asset/lady-in-turkish-dress-holding-a-fan-jean-%C3%89tienne-liotard/0AGOAKRV68RNWw,,,error,page_fetch_failed: HTTP 429
10995.jpg,https://artsandculture.google.com/asset/portrait-of-sarah-harrop-mrs-bates-as-a-muse/EwHIRwAtuNAihw,,,error,page_fetch_failed: HTTP 429
10680.jpg,https://artsandculture.google.com/asset/at-the-milliner-edgar-degas/sAHJpPd9X5gORw,,,error,page_fetch_failed: HTTP 429
6269.jpg,https://artsandculture.google.com/asset/view-of-aegina/5gFf1K4Y5GA1zA,,,error,page_fetch_failed: HTTP 429
13148.jpg,https://artsandculture.google.com/asset/portrait-of-the-artist-sir-peter-paul-rubens/4wEv0AeyeA36qg,,,error,page_fetch_failed: HTTP 429
15319.jpg,https://artsandculture.google.com/asset/henry-viii/xgH4sNe3t_7HrQ,,,error,page_fetch_failed: HTTP 429
14392.jpg,https://artsandculture.google.com/asset/for-sunday-s-dinner-william-michael-harnett-american-born-ireland-1848-1892/-gEA-SiJuKWi5Q,,,error,page_fetch_failed: HTTP 429
14645.jpg,https://artsandculture.google.com/asset/herkules-bei-omphale-lucas-cranach-d-%C3%84-kronach-1472-1553-weimar/AQGznSGSGb-jJQ,,,error,page_fetch_failed: HTTP 429
3927.jpg,https://artsandculture.google.com/asset/la-jungla-joaqu%C3%ADn-ferrer/qwFm59zkZ3nfhg,,,error,page_fetch_failed: HTTP 429
13267.jpg,https://artsandculture.google.com/asset/punch-or-may-day-benjamin-robert-haydon/lQFZ2AKlab8M3g,,,error,page_fetch_failed: HTTP 429
4787.jpg,https://artsandculture.google.com/asset/the-po-river-bruno-zoni/4gGn0mavV0yhgQ,,,error,page_fetch_failed: HTTP 429
2258.jpg,https://artsandculture.google.com/asset/pistol-ham-myung-su/EAG1dPVH6XrHqw,,,error,page_fetch_failed: HTTP 429
14772.jpg,https://artsandculture.google.com/asset/pocahontas-antonion-zeno-shindler-1813-bulgaria-died-washington-dc-1899/hwGTZ7eh6HRjDw,,,error,page_fetch_failed: HTTP 429
1278.jpg,https://artsandculture.google.com/asset/nocturne-in-black-and-gold-the-falling-rocket-james-abbott-mcneill-whistler/BwH3OB1BV9luHw,,,error,page_fetch_failed: HTTP 429
8708.jpg,https://artsandculture.google.com/asset/meie-elufragment-j%C3%BCri-palm/mAG18ssEp1zKWw,,,error,page_fetch_failed: HTTP 429
12084.jpg,https://artsandculture.google.com/asset/portrait-of-ingeborg-skj%C3%B8nne-from-numedal-adolph-tidemand/ngFMWkY1S6lKFQ,,,error,page_fetch_failed: HTTP 429
13417.jpg,https://artsandculture.google.com/asset/james-madison/tQHZfTCNMgJo1Q,,,error,page_fetch_failed: HTTP 429
15972.jpg,https://artsandculture.google.com/asset/la-partida-de-san-pedro-nolasco-de-barcelon-francisco-de-zurbaran/rAGE9eZ6jbwIrA,,,error,page_fetch_failed: HTTP 429
11080.jpg,https://artsandculture.google.com/asset/buffalo-hunt-on-the-southwestern-prairies/zAHWUdWwpeKvBg,,,error,page_fetch_failed: HTTP 429
3072.jpg,https://artsandculture.google.com/asset/misty-day-venice-john-leslie-breck/DAFzqZF3x21gQA,,,error,page_fetch_failed: HTTP 429
5350.jpg,https://artsandculture.google.com/asset/nzeza-lumbu-tresor-cherin-african-dandy-in-progress-nzeza-lumbu-tresor-cherin/-QEstq5WG9rsYg,,,error,page_fetch_failed: HTTP 429
13504.jpg,https://artsandculture.google.com/asset/les-sabots/uAF55LcEZEgMFg,,,error,page_fetch_failed: HTTP 429
2351.jpg,https://artsandculture.google.com/asset/rodin-kang-hyung-koo/KAEGVuQ9RO7ISw,,,error,page_fetch_failed: HTTP 429
6470.jpg,https://artsandculture.google.com/asset/a-study-frederic-remington/1wHEbOoYEFf7ig,,,error,page_fetch_failed: HTTP 429
6115.jpg,https://artsandculture.google.com/asset/the-divine-shepherdess/8gE8Yrs8ZdMhPg,,,error,page_fetch_failed: HTTP 429
10401.jpg,https://artsandculture.google.com/asset/the-majares-guillermo-meza/ywEi_yf6G_vkdw,,,error,page_fetch_failed: HTTP 429
3462.jpg,https://artsandculture.google.com/asset/vials-of-ittar-perfume/bQFZ-mRw288QwQ,,,error,page_fetch_failed: HTTP 429
16311.jpg,https://artsandculture.google.com/asset/ulysses-simpson-grant/fAEu8YlGZ8t9Cg,,,error,page_fetch_failed: HTTP 429
5854.jpg,https://artsandculture.google.com/asset/la-berceuse-portrait-of-madame-roulin-vincent-van-gogh-1853-1890/AgGrYm6WS_ostQ,,,error,page_fetch_failed: HTTP 429
9210.jpg,https://artsandculture.google.com/asset/the-seven-corporal-works-of-mercy/2wGbuDa6kR8z5Q,,,error,page_fetch_failed: HTTP 429
16230.jpg,https://artsandculture.google.com/asset/autorretrato-pedro-am%C3%A9rico/CQF_H14C88fH0Q,,,error,page_fetch_failed: HTTP 429
9931.jpg,https://artsandculture.google.com/asset/the-hunted-slaves-richard-ansdell/tAGQ07WvIWROyA,,,error,page_fetch_failed: HTTP 429
2792.jpg,https://artsandculture.google.com/asset/a-puff-of-steam-lowell-birge-harrison/TAH-RI2Gt7gwww,,,error,page_fetch_failed: HTTP 429
16242.jpg,https://artsandculture.google.com/asset/christ-on-the-cross-workshop-of-quinten-massys/EQFlmRQ0qP-A8Q,,,error,page_fetch_failed: HTTP 429
14512.jpg,https://artsandculture.google.com/asset/john-adams/5AHwulvGFDMixw,,,error,page_fetch_failed: HTTP 429
5604.jpg,https://artsandculture.google.com/asset/portrait-of-joseph-roulin-vincent-van-gogh/2QEeaf-2G95y9Q,,,error,page_fetch_failed: HTTP 429
3278.jpg,https://artsandculture.google.com/asset/evening-landscape-dechko-uzunov/8gGLFahqx0Q36w,,,error,page_fetch_failed: HTTP 429
2618.jpg,https://artsandculture.google.com/asset/donna-al-caffe-compenetrazione-di-luci-e-piani-umberto-boccioni/WQGhOLWir_uW-A,,,error,page_fetch_failed: HTTP 429
15635.jpg,https://artsandculture.google.com/asset/in-the-studio-aur%C3%A9lia-de-sousa/VgGbKLWgl5dZhg,,,error,page_fetch_failed: HTTP 429
5730.jpg,https://artsandculture.google.com/asset/washerwomen-paul-gauguin/FQH01dA5sVsf2Q,,,error,page_fetch_failed: HTTP 429
152.jpg,https://artsandculture.google.com/asset/portrait-of-a-young-woman-corneille-de-lyon/TgHX_lSjuo6NlA,,,error,page_fetch_failed: HTTP 429
6297.jpg,https://artsandculture.google.com/asset/meadow-flowers-golden-rod-and-wild-aster/hAEfEzJWxe8SLw,,,error,page_fetch_failed: HTTP 429
8881.jpg,https://artsandculture.google.com/asset/a-derrubada-inim%C3%A1-de-paula/ZQEbCzvguYr76A,,,error,page_fetch_failed: HTTP 429
2223.jpg,https://artsandculture.google.com/asset/drone-exld/EwGyehmowR5wKg,,,error,page_fetch_failed: HTTP 429
7327.jpg,https://artsandculture.google.com/asset/between-red-079-lee-seahyun-and-%EC%9D%B4%EC%84%B8%ED%98%84/-gGrXWwZyxT3xw,,,error,page_fetch_failed: HTTP 429
7189.jpg,https://artsandculture.google.com/asset/cotopaxi-frederic-edwin-church/awGRnijQ3VlkDg,,,error,page_fetch_failed: HTTP 429
4971.jpg,https://artsandculture.google.com/asset/pose-with-big-flower-pot-abdulrahim-sharif/vAFptV5fNwsxgQ,,,error,page_fetch_failed: HTTP 429
3230.jpg,https://artsandculture.google.com/asset/composition-in-blue/XAF0KCX5agHBVA,,,error,page_fetch_failed: HTTP 429
7262.jpg,https://artsandculture.google.com/asset/carnations-without-vase-henri-fantin-latour/9gFkc4dmbLBFfQ,,,error,page_fetch_failed: HTTP 429
